Time,Actual,Explicit Euler,Simpletic Euler,Verlet
2.340006,297.11786,301.43796,296.55508,287.40622
2.3450062,296.75656,301.05173,296.16678,287.0502
2.3500063,296.37592,300.6452,295.75925,286.6768
2.3550065,295.97598,300.21848,295.33255,286.28604
2.3600066,295.55682,299.7716,294.8868,285.87805
2.3650067,295.1186,299.3047,294.4221,285.45288
2.3700068,294.66132,298.8178,293.93848,285.01062
2.375007,294.18512,298.3111,293.43607,284.55136
2.380007,293.69006,297.7846,292.91498,284.0752
2.3850071,293.17633,297.23846,292.3753,283.5822
2.3900073,292.6439,296.67276,291.81717,283.0725
2.3950074,292.09293,296.08762,291.24066,282.5462
2.4000075,291.5236,295.48312,290.6459,282.0034
2.4050076,290.9359,294.8594,290.03302,281.44418
2.4100077,290.33005,294.21658,289.40213,280.86868
2.4150078,289.70615,293.5548,288.75336,280.277
2.420008,289.06427,292.87418,288.08682,279.66928
2.425008,288.40457,292.17484,287.40268,279.04562
2.4300082,287.72723,291.45694,286.70105,278.40616
2.4350083,287.03232,290.78497,286.04648,277.8154
2.4400084,286.32,290.03033,285.3103,277.20908
2.4450085,285.59045,289.25754,284.55707,276.5873
2.4500086,284.84375,288.46674,283.78693,275.95023
2.4550087,284.08008,287.65808,283.00003,275.29794
2.4600089,283.2996,286.83173,282.19653,274.6306
2.465009,282.50244,285.98785,281.3766,273.94836
2.470009,281.68878,285.12662,280.54037,273.2513
2.4750092,280.85886,284.24817,279.68805,272.5396
2.4800093,280.0127,283.3527,278.8198,271.81342
2.4850094,279.15054,282.36133,277.85672,270.9938
2.4900095,278.27255,281.43234,276.95712,270.16
2.4950097,277.3789,280.48688,276.04214,269.31216
2.5000098,276.4698,279.52515,275.11194,268.45047
2.50501,275.54538,278.5473,274.16672,267.57507
2.51001,274.60587,277.55356,273.20667,266.68616
2.51501,273.6514,276.5441,272.23196,265.7839
2.5200102,272.68228,275.51913,271.24283,264.8685
2.5250103,271.69855,274.47885,270.23944,263.94012
2.5300105,270.70047,273.42346,269.22202,262.99896
2.5350106,269.6883,272.35318,268.19073,262.0452
2.5400107,268.66214,271.26822,267.1458,261.079
2.5450108,267.6223,270.1688,266.08746,260.10062
2.550011,266.5689,269.0551,265.0159,259.1102
2.555011,265.5022,267.9274,263.93134,258.10797
2.5600111,264.42242,266.78586,262.83398,257.09412
2.5650113,263.32974,265.63074,261.72406,256.06885
2.5700114,262.22437,264.39288,260.53238,254.96297
2.5750115,261.1066,263.21127,259.398,253.8461
2.5800116,259.97656,262.01678,258.25174,252.71846
2.5850117,258.83456,260.80966,257.09384,251.58028
2.5900118,257.68076,259.59015,255.92451,250.43178
2.595012,256.51544,258.35846,254.744,249.2732
2.600012,255.3388,257.11487,253.55255,248.10475
2.6050122,254.15115,255.85959,252.35039,246.92668
2.6100123,252.95262,254.5929,251.13774,245.73923
2.6150124,251.74352,253.31503,249.91487,244.54262
2.6200125,250.52405,252.02625,248.68202,243.3371
2.6250126,249.29448,250.72679,247.43944,242.12291
2.6300128,248.05505,249.41693,246.18736,240.9003
2.6350129,246.806,248.09694,244.92606,239.66951
2.640013,245.5476,246.76706,243.65576,238.43079
2.645013,244.28009,245.42755,242.37674,237.18437
2.6500132,243.00375,244.07869,241.08923,235.93053
2.6550133,241.7188,242.72075,239.79352,234.6695
2.6600134,240.42548,241.35399,238.48984,233.40154
2.6650136,239.12408,239.97868,237.17847,232.12689
2.6700137,237.81485,238.59511,235.85965,230.84583
2.6750138,236.49806,237.20354,234.53366,229.5586
2.680014,235.17398,235.80424,233.20078,228.26546
