Time,Actual,Explicit Euler,Simpletic Euler,Verlet
1.9299984,288.1361,276.4495,286.68198,286.68802
1.9349984,286.63464,274.5455,285.15204,285.1581
1.9399984,285.10434,272.6138,283.5935,283.5996
1.9449984,283.54565,270.6551,282.0069,282.01303
1.9499984,281.95914,268.67004,280.39273,280.39893
1.9549984,280.34528,266.6594,278.7516,278.7578
1.9599984,278.70465,264.62384,277.08398,277.09024
1.9649984,277.03778,262.56412,275.3905,275.3968
1.9699984,275.34525,260.48093,273.67172,273.67804
1.9749984,273.62756,258.37503,271.92822,271.93457
1.9799984,271.88535,256.2472,270.16058,270.16696
1.9849983,270.1192,254.09814,268.3694,268.3758
1.9899983,268.32965,251.92867,266.55524,266.56168
1.9949983,266.5174,249.73953,264.71878,264.72522
1.9999983,264.68286,247.53152,262.8606,262.86707
2.0049984,262.82687,245.30544,260.98135,260.98782
2.0099986,260.9498,243.06206,259.08167,259.08813
2.0149987,259.0525,240.8022,257.16217,257.16864
2.0199988,257.13544,238.52667,255.22351,255.22998
2.024999,255.19937,236.2363,253.26634,253.27281
2.029999,253.24487,233.93188,251.29132,251.29779
2.0349991,251.27267,231.61427,249.29913,249.30559
2.0399992,249.28339,229.2843,247.29044,247.29688
2.0449994,247.27762,226.94281,245.2659,245.27232
2.0499995,245.25613,224.59064,243.22623,243.23262
2.0549996,243.21951,222.22864,241.17209,241.17845
2.0599997,241.16855,219.85767,239.10417,239.1105
2.0649998,239.10379,217.47859,237.0232,237.02948
2.07,237.02606,215.09227,234.92984,234.93608
2.075,234.93594,212.69955,232.82481,232.83101
2.0800002,232.83423,210.30133,230.70882,230.71497
2.0850003,230.72151,207.89847,228.58257,228.58867
2.0900004,228.5986,205.49184,226.44678,226.45284
2.0950005,226.46617,203.08232,224.30215,224.30817
2.1000006,224.32486,200.67079,222.14943,222.1554
2.1050007,222.1755,198.25813,219.98932,219.99524
2.1100008,220.01869,195.84523,217.82254,217.82841
2.115001,217.85526,193.43297,215.64983,215.65565
2.120001,215.68582,191.02223,213.4719,213.47768
2.1250012,213.51122,188.61389,211.28947,211.29521
2.1300013,211.33205,186.20885,209.1033,209.109
2.1350014,209.14915,183.80798,206.9141,206.91974
2.1400015,206.96315,181.41217,204.7226,204.72818
2.1450016,204.77489,179.0223,202.52953,202.53505
2.1500018,202.58504,176.63924,200.3356,200.34108
2.1550019,200.39427,174.26389,198.14157,198.147
2.160002,198.20341,171.89711,195.94817,195.95354
2.165002,196.0131,169.5398,193.7561,193.76141
2.1700022,193.82419,167.19281,191.56612,191.57137
2.1750023,191.63728,164.85701,189.37892,189.38411
2.1800025,189.4532,162.53328,187.19525,187.20038
2.1850026,187.2726,160.22247,185.01584,185.02089
2.1900027,185.09628,157.92545,182.8414,182.84637
2.1950028,182.92488,155.64305,180.67264,180.67755
2.200003,180.75922,153.37614,178.51028,178.51514
2.205003,178.59993,151.12556,176.35506,176.35985
2.2100031,176.44788,148.89217,174.20767,174.21239
2.2150033,174.30356,146.67677,172.06883,172.07347
2.2200034,172.16782,144.48021,169.93924,169.9438
2.2250035,170.04135,142.3033,167.81961,167.82408
2.2300036,167.92497,140.14685,165.71063,165.71501
2.2350037,165.81918,138.01169,163.613,163.6173
2.2400038,163.72478,135.89859,161.52744,161.53162
2.245004,161.64249,133.80836,159.4546,159.45866
2.250004,159.57307,131.7418,157.39519,157.39912
2.2550042,157.51703,129.69968,155.34987,155.35368
2.2600043,155.47514,127.68275,153.31934,153.32301
2.2650044,153.44821,125.69177,151.30424,151.30779
2.2700045,151.43669,123.727516,149.30527,149.30867
2.2750046,149.44136,121.79071,147.32306,147.32632
2.2800047,147.46289,119.88209,145.35828,145.3614
2.2850049,145.50201,118.00237,143.41158,143.41457
2.290005,143.55922,116.152275,141.4836,141.48645
2.295005,141.63522,114.3325,139.57498,139.5777
2.3000052,139.7307,112.543724,137.68636,137.68893
