Time,Actual,Explicit Euler,Simpletic Euler,Verlet
1.5249988,218.26614,219.56563,218.21992,218.2066
1.5299988,218.24847,219.57115,218.19719,218.18388
1.5349988,218.22873,219.57486,218.17241,218.15912
1.5399988,218.20695,219.57675,218.14558,218.13231
1.5449988,218.1831,219.57684,218.11671,218.10345
1.5499988,218.15723,219.57512,218.08582,218.07257
1.5549988,218.12929,219.5716,218.05287,218.03966
1.5599988,218.09932,219.56625,218.0179,218.00471
1.5649987,218.06729,219.55911,217.98091,217.96774
1.5699987,218.03325,219.55017,217.9419,217.92876
1.5749987,217.99716,219.53943,217.90086,217.88776
1.5799987,217.95905,219.52689,217.85783,217.84474
1.5849987,217.91891,219.51256,217.81279,217.79973
1.5899987,217.87675,219.49644,217.76575,217.75272
1.5949987,217.83258,219.47855,217.71672,217.7037
1.5999987,217.7864,219.45886,217.6657,217.65271
1.6049987,217.73822,219.4374,217.61269,217.59973
1.6099987,217.68803,219.41415,217.55771,217.54478
1.6149987,217.63585,219.38913,217.50076,217.48787
1.6199987,217.5817,219.36235,217.44185,217.42899
1.6249987,217.52554,219.3338,217.38098,217.36815
1.6299987,217.46742,219.30348,217.31816,217.30536
1.6349987,217.40733,219.27141,217.2534,217.24063
1.6399987,217.34528,219.2376,217.1867,217.17397
1.6449987,217.28128,219.20203,217.11809,217.10538
1.6499987,217.21532,219.16472,217.04756,217.03487
1.6549987,217.14743,219.12567,216.97511,216.96245
1.6599987,217.0776,219.0849,216.90077,216.88812
1.6649987,217.00584,219.04239,216.82454,216.8119
1.6699986,216.93217,218.99817,216.74641,216.73381
1.6749986,216.8566,218.95222,216.66643,216.65384
1.6799986,216.77913,218.90457,216.58456,216.572
1.6849986,216.69977,218.85521,216.50085,216.48831
1.6899986,216.61852,218.80415,216.4153,216.40277
1.6949986,216.5354,218.7514,216.3279,216.3154
1.6999986,216.45041,218.69698,216.23868,216.2262
1.7049986,216.36357,218.64087,216.14764,216.13518
1.7099986,216.27489,218.58308,216.0548,216.04236
1.7149986,216.18437,218.52364,215.96016,215.94774
1.7199986,216.09203,218.46252,215.86374,215.85133
1.7249986,215.99788,218.39977,215.76553,215.75316
1.7299986,215.90192,218.33536,215.66557,215.65323
1.7349986,215.80417,218.26932,215.56386,215.55154
1.7399986,215.70464,218.20164,215.4604,215.44812
1.7449986,215.60333,218.13234,215.35522,215.34297
1.7499986,215.50027,218.06142,215.24834,215.23611
1.7549986,215.39548,217.98889,215.13974,215.12755
1.7599986,215.28894,217.91476,215.02945,215.01729
1.7649986,215.18066,217.83905,214.91748,214.90535
